"Location","Sample_ID","Sample_Date","USDA_Species_Code","Spec_Instrument","Cmass_mg_g","Nmass_mg_g","LMA_gDW_m2","sqrt_LMA_gDW_m2","Carea_g_m2","Narea_g_m2","CN_ratio","PLSR_Predicted","PLSR_CV_Predicted","PLSR_CV_Residuals"
"Utqiagvik","BNL1715",20150715,"ARFU2","SVC_HR-1024i",454.3,22.6,60.61,7.78524244966077,27.53,1.37,20.1,66.102929402106,67.1254641118551,6.5154641118551
"Utqiagvik","BNL1749",20150717,"ARFU2","SVC_HR-1024i",436.2,8.6,84.33,9.18313671900838,36.79,0.73,50.72,72.0450764997075,70.7964454138819,-13.5335545861181
"Utqiagvik","BNL1713",20150715,"ARFU2","SVC_HR-1024i",447.4,17.9,68.28,8.26317130404544,30.55,1.22,24.99,66.7088594649832,66.4257760544523,-1.85422394554772
"Utqiagvik","BNL1747",20150717,"ARFU2","SVC_HR-1024i",446.7,14.5,79.48,8.91515563520907,35.5,1.15,30.81,69.1139959848194,67.8893244040798,-11.5906755959202
"Utqiagvik","BNL1685",20150715,"ARFU2","SVC_HR-1024i",442.1,23,63.64,7.97746827007165,28.14,1.46,19.22,69.0846119802274,69.8740452778995,6.23404527789953
"Utqiagvik","BNL1687",20150715,"ARFU2","SVC_HR-1024i",443.2,21.6,63.35,7.95927132343156,28.08,1.37,20.52,68.7903964459296,69.1701503782343,5.82015037823425
"Utqiagvik","BNL1684",20150715,"ARFU2","SVC_HR-1024i",441.4,11.3,75.45,8.68619594529159,33.31,0.85,39.06,67.3133308621233,66.8105892906374,-8.63941070936264
"Utqiagvik","BNL1748",20150717,"ARFU2","SVC_HR-1024i",443.1,15,65.91,8.11849739791792,29.21,0.99,29.54,67.5829987159206,67.4058804718798,1.4958804718798
"Utqiagvik","BNL1741",20150717,"ARFU2","SVC_HR-1024i",452.6,15.5,62.54,7.90822356790702,28.31,0.97,29.2,69.0278625328141,69.4625599819802,6.92255998198021
"Utqiagvik","BNL1712",20150715,"ARFU2","SVC_HR-1024i",453.1,16.1,65.68,8.10431983574192,29.76,1.06,28.14,68.2576622592325,68.5080289347082,2.82802893470823
"Utqiagvik","BNL1584",20150711,"CAAQ","SVC_HR-1024i",NA,NA,56.96,7.54718490564528,NA,NA,NA,62.1196819294602,62.5818653192446,5.62186531924456
"Utqiagvik","BNL1588",20150711,"CAAQ","SVC_HR-1024i",NA,NA,81.82,9.04544084055609,NA,NA,NA,64.8270884940804,53.5036504745347,-28.3163495254653
"Utqiagvik","BNL1594",20150711,"CAAQ","SVC_HR-1024i",NA,NA,78.64,8.86791971095815,NA,NA,NA,60.6770010064482,59.5698622531673,-19.0701377468327
"Utqiagvik","BNL1580",20150711,"CAAQ","SVC_HR-1024i",NA,NA,67.47,8.21401241781384,NA,NA,NA,67.0718998004273,67.0025198793641,-0.467480120635855
"Utqiagvik","BNL1583",20150711,"CAAQ","SVC_HR-1024i",NA,NA,43.56,6.6,NA,NA,NA,52.6992080817528,53.1735001204438,9.61350012044382
"Utqiagvik","BNL1595",20150711,"CAAQ","SVC_HR-1024i",NA,NA,51.75,7.19374728496908,NA,NA,NA,52.5776822456721,52.7195885573422,0.969588557342249
"Utqiagvik","BNL1704",20150715,"CAAQ","SVC_HR-1024i",457.7,26.7,63.03,7.93914353063352,28.85,1.68,17.14,58.8677519331302,58.7014198888624,-4.32858011113765
"Utqiagvik","BNL1591",20150711,"CAAQ","SVC_HR-1024i",NA,NA,53.73,7.33007503372237,NA,NA,NA,62.5756191657823,63.2342892416959,9.50428924169588
"Utqiagvik","BNL1581",20150711,"CAAQ","SVC_HR-1024i",435.2,33.5,61.64,7.85111457055621,26.83,2.07,12.99,57.5286205460307,57.4690820618817,-4.17091793811828
"Utqiagvik","BNL1682",20150715,"CAAQ","SVC_HR-1024i",NA,NA,48.19,6.94190175672344,NA,NA,NA,55.6977157992033,57.0494087220374,8.85940872203739
"Utqiagvik","BNL1589",20150711,"CAAQ","SVC_HR-1024i",NA,NA,53.2,7.29383301152419,NA,NA,NA,69.1728168148792,70.166358416545,16.966358416545
"Utqiagvik","BNL1577",20150711,"CAAQ","SVC_HR-1024i",NA,NA,51.42,7.17077401679902,NA,NA,NA,62.9086598517468,63.7553570333994,12.3353570333994
"Utqiagvik","BNL1586",20150711,"CAAQ","SVC_HR-1024i",NA,NA,54.42,7.3769912566032,NA,NA,NA,54.7808495918259,54.7385963001603,0.318596300160308
"Utqiagvik","BNL1587",20150711,"CAAQ","SVC_HR-1024i",NA,NA,53.9,7.34166193719106,NA,NA,NA,63.6579214077742,64.1673626363069,10.2673626363069
"Utqiagvik","BNL1708",20150715,"CAAQ","SVC_HR-1024i",449.5,27.9,39.95,6.32060123722419,17.96,1.11,16.11,53.6809105336229,55.1493471695278,15.1993471695278
"Utqiagvik","BNL1579",20150711,"CAAQ","SVC_HR-1024i",NA,NA,62.41,7.9,NA,NA,NA,61.8480992811446,61.7519236232295,-0.658076376770545
"Utqiagvik","BNL1582",20150711,"CAAQ","SVC_HR-1024i",NA,NA,65.56,8.09691299199886,NA,NA,NA,59.033994957273,58.7110718032648,-6.84892819673524
"Utqiagvik","BNL1590",20150711,"CAAQ","SVC_HR-1024i",NA,NA,53.06,7.28422954058973,NA,NA,NA,49.5839540406449,49.2882682773094,-3.77173172269062
"Utqiagvik","BNL1679",20150715,"CAAQ","SVC_HR-1024i",439.6,30.4,64.29,8.01810451416044,28.26,1.95,14.46,59.2664549806366,59.1380908646187,-5.15190913538134
"Utqiagvik","BNL1592",20150711,"CAAQ","SVC_HR-1024i",NA,NA,69.86,8.35822947758674,NA,NA,NA,65.2196704298325,64.8793211851264,-4.98067881487357
"Utqiagvik","BNL1705",20150715,"CAAQ","SVC_HR-1024i",456.6,29.6,60.17,7.75693238335877,27.47,1.78,15.43,57.8645738589787,57.8511926897426,-2.3188073102574
"Utqiagvik","BNL1585",20150711,"CAAQ","SVC_HR-1024i",433,22.5,69.68,8.34745470188368,30.17,1.57,19.24,59.9526336697193,59.1674829814803,-10.5125170185197
"Utqiagvik","BNL1703",20150715,"CAAQ","SVC_HR-1024i",465.9,36.8,59.2,7.69415362466854,27.58,2.18,12.66,60.248082050769,60.282448162116,1.08244816211598
"Utqiagvik","BNL1707",20150715,"CAAQ","SVC_HR-1024i",462.6,32.6,51.87,7.20208303201234,23.99,1.69,14.19,49.1150450963135,49.0799092862679,-2.79009071373213
"Utqiagvik","BNL1645",20150713,"ERAN6","SVC_HR-1024i",462.5,30.9,80.7,8.98331787259028,37.32,2.49,14.97,68.8821981577252,67.945460260552,-12.754539739448
"Utqiagvik","BNL1939",20160712,"ERAN6","PSR+3500_SN1586067",461.6,27,54.09,7.35459040327876,24.97,1.46,17.1,42.7533272781777,41.3390974790806,-12.7509025209195
"Utqiagvik","BNL1658",20150714,"ERAN6","SVC_HR-1024i",442.9,25.6,61.38,7.83453891432036,27.19,1.57,17.3,58.0528434859038,57.6881000590665,-3.69189994093352
"Utqiagvik","BNL1736",20150715,"ERAN6","SVC_HR-1024i",485,22.6,41.09,6.41014820421494,19.93,0.93,21.46,54.5819530171257,56.1475364035264,15.0575364035264
"Utqiagvik","BNL2813",20140716,"ERAN6","SVC_HR-1024i",461.6,37.6,60.82,7.7987178433381,28.07,2.29,12.28,69.0045555858385,70.5268633585421,9.70686335854213
"Utqiagvik","BNL2807",20140716,"ERAN6","SVC_HR-1024i",432.3,28.3,52.3,7.23187389270582,22.61,1.48,15.28,59.5646481533181,60.7541873544417,8.45418735444175
"Utqiagvik","BNL1652",20150713,"ERAN6","SVC_HR-1024i",453.2,28.4,62.77,7.9227520471109,28.45,1.78,15.96,51.4720068815436,50.403421939042,-12.366578060958
"Utqiagvik","BNL1655",20150713,"ERAN6","SVC_HR-1024i",463.4,30.4,54.12,7.35662966309981,25.08,1.65,15.24,53.2105433168386,53.222067421543,-0.897932578457045
"Utqiagvik","BNL1650",20150713,"ERAN6","SVC_HR-1024i",464.7,23.9,71.64,8.46404158779953,33.29,1.71,19.44,61.9241515133818,61.0036419759575,-10.6363580240425
"Utqiagvik","BNL1649",20150713,"ERAN6","SVC_HR-1024i",478.8,22.4,60.44,7.77431669023072,28.94,1.35,21.38,62.9908565369318,63.1999447602425,2.75994476024253
"Utqiagvik","BNL1764",20150720,"ERAN6","SVC_HR-1024i",481,26.7,56.6,7.52329714952161,27.22,1.51,18.01,65.395510377921,65.8314507426645,9.23145074266449
"Utqiagvik","BNL1723",20150715,"ERAN6","SVC_HR-1024i",457.9,23.8,53.71,7.3287106642301,24.59,1.28,19.24,61.7246205918883,62.1672705545133,8.45727055451325
"Utqiagvik","BNL1875",20160712,"ERAN6","PSR+3500_SN1586067",449,24.6,54.42,7.3769912566032,24.44,1.34,18.25,48.6974148879426,49.9820355984011,-4.43796440159892
"Utqiagvik","BNL1643",20150713,"ERAN6","SVC_HR-1024i",458.2,27.1,84.05,9.16787870774914,38.51,2.28,16.91,68.321794631156,67.2222248093339,-16.8277751906661
"Utqiagvik","BNL1724",20150715,"ERAN6","SVC_HR-1024i",464.9,27.5,59.38,7.70584193972339,27.61,1.63,16.91,63.8257088027075,63.9875083917557,4.60750839175574
"Utqiagvik","BNL2813",20140716,"ERAN6","SVC_HR-1024i",461.6,37.6,60.82,7.7987178433381,28.07,2.29,12.28,53.0518596496692,45.5295862794994,-15.2904137205006
"Utqiagvik","BNL1662",20150714,"ERAN6","SVC_HR-1024i",436.8,21.9,64.84,8.05232885567896,28.32,1.42,19.95,51.3406012405038,49.6965885494139,-15.1434114505861
"Utqiagvik","BNL1656",20150713,"ERAN6","SVC_HR-1024i",438.7,29.7,66.03,8.12588456723328,28.97,1.96,14.77,60.9194868454581,60.61752271163,-5.41247728837001
"Utqiagvik","BNL1761",20150720,"ERAN6","SVC_HR-1024i",479.4,29.2,55.56,7.45385806143369,26.63,1.62,16.42,67.0597847844861,67.844540030487,12.284540030487
"Utqiagvik","BNL1646",20150713,"ERAN6","SVC_HR-1024i",447.5,29.2,60.39,7.77110030819317,27.02,1.76,15.33,58.5311482857806,58.5349888910284,-1.85501110897155
"Utqiagvik","BNL1659",20150714,"ERAN6","SVC_HR-1024i",454.6,23,57.37,7.57429864739964,26.08,1.32,19.77,59.6624012088393,59.9242919101832,2.55429191018316
"Utqiagvik","BNL1661",20150714,"ERAN6","SVC_HR-1024i",449.5,27.6,64.79,8.0492235650403,29.12,1.79,16.29,68.823612312125,68.9740225096957,4.18402250969565
"Utqiagvik","BNL1788",20150722,"ERAN6","SVC_HR-1024i",464.4,28.2,66.93,8.18107572388864,31.08,1.89,16.47,70.3680616987905,70.3771209338401,3.44712093384008
"Utqiagvik","BNL1733",20150715,"ERAN6","SVC_HR-1024i",483.9,30.2,58.71,7.66224510179621,28.41,1.77,16.02,59.5078694006345,59.649839771775,0.939839771775013
"Utqiagvik","BNL1735",20150715,"ERAN6","SVC_HR-1024i",466,24.9,64.63,8.03927857459859,30.12,1.61,18.71,62.1871932699536,61.9383218116212,-2.69167818837875
"Utqiagvik","BNL1941",20160712,"ERAN6","PSR+3500_SN1586067",456.6,44.6,48.74,6.98140387028282,22.26,2.17,10.24,53.4691997899537,56.726950639652,7.98695063965197
"Utqiagvik","BNL1648",20150713,"ERAN6","SVC_HR-1024i",453.1,21.1,66.86,8.17679643870385,30.29,1.41,21.47,63.7403846937276,63.5054490693084,-3.35455093069163
"Utqiagvik","BNL2812",20140716,"ERAN6","SVC_HR-1024i",459.1,35.4,71.17,8.43623138611074,32.68,2.52,12.97,65.7357114413227,65.2346291116943,-5.93537088830568
"Utqiagvik","BNL1653",20150713,"ERAN6","SVC_HR-1024i",443.4,30.3,68.41,8.27103379270089,30.33,2.07,14.63,60.883273204074,59.9948884320568,-8.41511156794316
"Utqiagvik","BNL1734",20150715,"ERAN6","SVC_HR-1024i",479.7,27.4,70.03,8.3683929162056,33.59,1.92,17.51,65.2334044612159,64.8875889921517,-5.1424110078483
"Utqiagvik","BNL1654",20150713,"ERAN6","SVC_HR-1024i",445.3,33.3,66.99,8.18474190185616,29.83,2.23,13.37,62.5738736501802,62.2701651901677,-4.71983480983229
"Utqiagvik","BNL1657",20150713,"ERAN6","SVC_HR-1024i",457,31,66.67,8.165169930871,30.47,2.07,14.74,60.5529001467081,59.9013205438397,-6.76867945616027
"Utqiagvik","BNL1647",20150713,"ERAN6","SVC_HR-1024i",477.4,29.6,60.23,7.7607989279455,28.76,1.78,16.13,57.4771481420097,57.4287872146487,-2.80121278535126
"Utqiagvik","BNL1575",20150710,"PEFR5","SVC_HR-1024i",417.7,18.6,80.48,8.97106459680232,33.62,1.5,22.46,84.8080689014627,84.9805148187284,4.50051481872838
"Utqiagvik","BNL1889",20160711,"PEFR5","PSR+3500_SN1586067",437.1,26.4,87.11,9.333273809334,38.08,2.3,16.56,88.83779320468,90.0378977993125,2.92789779931253
"Utqiagvik","BNL1792",20150723,"PEFR5","SVC_HR-1024i",428.2,20,90.26,9.5005263012109,38.65,1.81,21.41,84.4362803175756,84.0907808834685,-6.16921911653151
"Utqiagvik","BNL1786",20150722,"PEFR5","SVC_HR-1024i",429.6,20.4,85.14,9.22713389953782,36.58,1.74,21.06,79.1249396936313,77.6761207971722,-7.46387920282778
"Utqiagvik","BNL1871",20160711,"PEFR5","PSR+3500_SN1586067",443.8,31.9,67.77,8.23225364040734,30.07,2.16,13.91,64.3700488664042,65.0010772541576,-2.76892274584237
"Utqiagvik","BNL1888",20160711,"PEFR5","PSR+3500_SN1586067",455.4,26.9,80.24,8.95767827062348,36.54,2.16,16.93,76.2510734964253,76.5139802213347,-3.72601977866525
"Utqiagvik","BNL1563",20150710,"PEFR5","SVC_HR-1024i",413.8,22.6,80.2,8.95544527089525,33.19,1.81,18.31,78.8895691179483,78.6299574884852,-1.57004251151483
"Utqiagvik","BNL1562",20150710,"PEFR5","SVC_HR-1024i",433.8,23.7,104.78,10.2362102362154,45.45,2.48,18.3,83.2965186514538,81.7616176347199,-23.0183823652801
"Utqiagvik","BNL1790",20150722,"PEFR5","SVC_HR-1024i",429.8,20.9,72.58,8.51938964949955,31.19,1.52,20.56,83.7169107266943,84.3267879283925,11.7467879283925
"Utqiagvik","BNL1718",20150715,"PEFR5","SVC_HR-1024i",433,24.5,94.23,9.70721381241806,40.8,2.31,17.67,90.5299593612088,90.0377460412272,-4.19225395877277
"Utqiagvik","BNL1505",20140715,"PEFR5","SVC_HR-1024i",426.7,25.2,83.14,9.11811384004389,35.48,2.1,16.93,78.1585770935509,77.0156607361049,-6.12433926389514
"Utqiagvik","BNL1566",20150710,"PEFR5","SVC_HR-1024i",428.9,21.9,86.55,9.3032252471925,37.12,1.9,19.58,82.2814155309697,81.631112502646,-4.91888749735401
"Utqiagvik","BNL1576",20150710,"PEFR5","SVC_HR-1024i",427.4,23.7,74.49,8.63075894692929,31.84,1.77,18.03,81.0872280836807,81.3747615206184,6.88476152061838
"Utqiagvik","BNL1885",20160711,"PEFR5","PSR+3500_SN1586067",431.9,25.6,77,8.77496438739212,33.26,1.97,16.87,77.3138835535327,77.654564010202,0.654564010201952
"Utqiagvik","BNL1564",20150710,"PEFR5","SVC_HR-1024i",441.3,25.9,109.75,10.4761634198785,48.43,2.84,17.04,79.5973645520861,75.7212418889017,-34.0287581110983
"Utqiagvik","BNL1832",20160710,"PEFR5","PSR+3500_SN1586067",441.8,32.6,62.17,7.88479549512858,27.47,2.03,13.55,54.6414992465116,56.1703367060607,-5.99966329393934
"Utqiagvik","BNL1571",20150710,"PEFR5","SVC_HR-1024i",433.7,20.4,90.04,9.48894093142117,39.05,1.84,21.26,86.7669307138569,86.1778981768641,-3.86210182313592
"Utqiagvik","BNL1719",20150715,"PEFR5","SVC_HR-1024i",438.4,30.3,65.64,8.10185164021164,28.77,1.99,14.47,79.7664572849898,80.4134360528451,14.7734360528451
"Utqiagvik","BNL1504",20140715,"PEFR5","SVC_HR-1024i",448,23.5,85.27,9.23417565351667,38.2,2,19.06,86.4419365245542,85.8097714687037,0.539771468703705
"Utqiagvik","BNL1503",20140715,"PEFR5","SVC_HR-1024i",454.1,25.3,85.39,9.24067097130939,38.77,2.16,17.95,90.4924776123172,90.4153297450766,5.02532974507658
"Utqiagvik","BNL1568",20150710,"PEFR5","SVC_HR-1024i",422.1,33,73.32,8.56270985144306,30.95,2.42,12.79,78.0394605458187,78.2612145862891,4.94121458628906
"Utqiagvik","BNL1717",20150715,"PEFR5","SVC_HR-1024i",422.4,21.9,61.87,7.86574853399217,26.13,1.35,19.29,75.5373397782531,76.5211374414518,14.6511374414518
"Utqiagvik","BNL1867",20160711,"PEFR5","PSR+3500_SN1586067",453.1,32.7,67.08,8.19023809177731,30.39,2.19,13.86,64.8830780505643,78.8669166936089,11.7869166936089
"Utqiagvik","BNL1791",20150723,"PEFR5","SVC_HR-1024i",436.8,23,90.61,9.51892851112981,39.58,2.08,18.99,82.9336583253812,82.3110592641445,-8.29894073585548
"Utqiagvik","BNL1830",20160710,"PEFR5","PSR+3500_SN1586067",427.1,32.1,53.82,7.33621155638249,22.99,1.73,13.31,69.0292006493094,81.8506368056445,28.0306368056445
"Utqiagvik","BNL1569",20150710,"PEFR5","SVC_HR-1024i",432.5,22,118.45,10.8834737101718,51.23,2.61,19.66,82.0941847752777,79.8300154927234,-38.6199845072766
"Utqiagvik","BNL1573",20150710,"PEFR5","SVC_HR-1024i",426.5,19.4,83.22,9.12249965744039,35.49,1.61,21.98,78.7846126224705,78.511168725825,-4.70883127417495
"Utqiagvik","BNL1868",20160711,"PEFR5","PSR+3500_SN1586067",450.1,30.6,63.84,7.98999374217527,28.73,1.95,14.71,66.3052444379791,67.423467917099,3.58346791709896
"Utqiagvik","BNL1866",20160711,"PEFR5","PSR+3500_SN1586067",427.9,29.3,78.08,8.83628881374981,33.41,2.29,14.6,88.1518123828031,90.4851942127341,12.4051942127341
"Utqiagvik","BNL1506",20140715,"PEFR5","SVC_HR-1024i",440.9,28.7,82.42,9.0785461391128,36.34,2.37,15.36,89.1931326075617,90.3624782059239,7.94247820592386
"Utqiagvik","BNL1720",20150715,"PEFR5","SVC_HR-1024i",426.5,25.8,72.11,8.49176071259665,30.76,1.86,16.53,83.2215368022063,83.674275220269,11.564275220269
"Utqiagvik","BNL1834",20160710,"PEFR5","PSR+3500_SN1586067",431.3,28.9,57.65,7.59275970909129,24.86,1.67,14.92,59.4196782236844,63.8765458664888,6.2265458664888
"Utqiagvik","BNL1826",20160710,"PEFR5","PSR+3500_SN1586067",446.1,26.3,71.3,8.44393273303382,31.81,1.88,16.96,66.5080844718546,66.5210714141381,-4.77892858586189
"Utqiagvik","BNL1567",20150710,"PEFR5","SVC_HR-1024i",439,21.9,97.51,9.87471518576612,42.81,2.14,20.05,86.0671281519455,84.6742181324137,-12.8357818675863
"Utqiagvik","BNL1831",20160710,"PEFR5","PSR+3500_SN1586067",421.4,28.7,54.9,7.40945342113708,23.14,1.58,14.68,53.9562688443339,57.7619721811304,2.8619721811304
"Utqiagvik","BNL1558",20150710,"PEFR5","SVC_HR-1024i",439.9,28.8,83.21,9.12195154558497,36.61,2.4,15.27,82.8572179414839,82.6491519498181,-0.560848050181903
"Utqiagvik","BNL2808",20140715,"PEFR5","SVC_HR-1024i",447.4,35.8,87.23,9.3397002093215,39.03,3.12,12.5,90.7011232234657,90.7649321619156,3.53493216191561
"Utqiagvik","BNL1785",20150722,"PEFR5","SVC_HR-1024i",429.3,23,71.78,8.47230783199005,30.82,1.65,18.67,70.2161535874558,69.725132590478,-2.05486740952196
"Utqiagvik","BNL1560",20150710,"PEFR5","SVC_HR-1024i",435.3,23.4,93.12,9.64987046545185,40.54,2.18,18.6,86.6499390715406,86.2940526693525,-6.82594733064755
"Utqiagvik","BNL1572",20150710,"PEFR5","SVC_HR-1024i",426.6,30.9,79.7,8.92748564826626,34,2.46,13.81,73.7299981419675,73.3430320266512,-6.35696797334876
"Utqiagvik","BNL1570",20150710,"PEFR5","SVC_HR-1024i",439.5,24,82.22,9.06752446922532,36.14,1.97,18.31,80.3423904930466,80.0432549402129,-2.17674505978705
"Utqiagvik","BNL1722",20150715,"PEFR5","SVC_HR-1024i",427.8,27,94.84,9.73858305915188,40.57,2.56,15.84,86.796690141465,85.8242130708564,-9.01578692914364
"Utqiagvik","BNL1872",20160711,"PEFR5","PSR+3500_SN1586067",423.5,29.5,71.89,8.47879708449259,30.45,2.12,14.36,69.8688274416014,71.3109282948598,-0.579071705140237
"Utqiagvik","BNL1886",20160711,"PEFR5","PSR+3500_SN1586067",437.4,25.2,86.13,9.28062497895481,37.67,2.17,17.36,76.0976789839603,74.4520538049777,-11.6779461950223
"Utqiagvik","BNL1565",20150710,"PEFR5","SVC_HR-1024i",423.4,31.1,56.15,7.4933303677337,23.77,1.75,13.61,75.7675841466995,77.2972694646361,21.1472694646361
"Utqiagvik","BNL1508",20140715,"PEFR5","SVC_HR-1024i",436.6,29.8,81.22,9.01221393443365,35.46,2.42,14.65,85.390476383186,84.9481773933971,3.72817739339715
"Utqiagvik","BNL1738",20150715,"SAPU15","SVC_HR-1024i",500.3,24.2,100.74,10.0369318020997,50.4,2.44,20.67,94.5404703692659,93.7530166644209,-6.9869833355791
"Utqiagvik","BNL1738",20150715,"SAPU15","SVC_HR-1024i",500.3,24.2,100.74,10.0369318020997,50.4,2.44,20.67,98.712431506714,98.0319766854664,-2.70802331453363
"Utqiagvik","BNL1737",20150715,"SAPU15","SVC_HR-1024i",496.4,28.3,89.45,9.4578010129205,44.4,2.53,17.54,96.026995075079,96.6841823974725,7.23418239747245
"Utqiagvik","BNL1793",20150723,"SAPU15","SVC_HR-1024i",502.3,28.5,85.3,9.23579991121505,42.85,2.43,17.62,94.7081174217457,95.2647762411037,9.96477624110366
"Utqiagvik","BNL1739",20150715,"SAPU15","SVC_HR-1024i",491.3,27.4,70.53,8.39821409586586,34.65,1.93,17.93,78.2666486088029,80.528948949494,9.99894894949401
"Utqiagvik","BNL1794",20150723,"SAPU15","SVC_HR-1024i",507.4,26.5,89.08,9.43822017119753,45.2,2.36,19.15,94.7756993134997,95.0158894468164,5.9358894468164
"Utqiagvik","BNL1739",20150715,"SAPU15","SVC_HR-1024i",491.3,27.4,70.53,8.39821409586586,34.65,1.93,17.93,83.2342985373841,84.170418981833,13.640418981833
"Utqiagvik","BNL1740",20150715,"SAPU15","SVC_HR-1024i",489,22.6,78.18,8.84194548727824,38.23,1.77,21.64,88.7351043390482,89.2740293342639,11.0940293342639
"Utqiagvik","BNL1730",20150715,"SAPU6","SVC_HR-1024i",420.5,19.1,60.99,7.80960946526777,25.65,1.16,22.02,89.2007718841043,91.6369606334089,30.6469606334089
"Utqiagvik","BNL1727",20150715,"SAPU6","SVC_HR-1024i",436.1,21.8,68.22,8.25953993876172,29.75,1.49,20,81.7499171594698,83.7075077253611,15.4875077253611
"Utqiagvik","BNL1728",20150715,"SAPU6","SVC_HR-1024i",431.8,21.8,64.22,8.01373820385967,27.73,1.4,19.81,76.5515394944239,77.8494706838981,13.6294706838981
"Utqiagvik","BNL1726",20150715,"SAPU6","SVC_HR-1024i",430.4,23,77.66,8.81249113474731,33.42,1.79,18.71,81.8022711546172,82.0571146722615,4.39711467226155
